Tablets, Expected Value
5135, 89.47924877678183
5136, 89.48799320837948
5137, 89.49673678875799
5138, 89.50547951816559
5139, 89.5142213968508
5140, 89.52296242506205
5141, 89.53170260304694
5142, 89.5404419310542
5143, 89.54918040933137
5144, 89.55791803812633
5145, 89.56665481768673
5146, 89.57539074826019
5147, 89.58412583009401
5148, 89.59286006343619
5149, 89.601593448533
5150, 89.61032598563241
5151, 89.61905767498047
5152, 89.62778851682491
5153, 89.63651851141157
5154, 89.64524765898805
5155, 89.65397595980004
5156, 89.66270341409411
5157, 89.67143002211677
5158, 89.68015578411418
5159, 89.68888070033196
5160, 89.69760477101616
5161, 89.70632799641277
5162, 89.71505037676722
5163, 89.72377191232509
5164, 89.73249260333164
5165, 89.7412124500325
5166, 89.7499314526726
5167, 89.75864961149728
5168, 89.76736692675112
5169, 89.77608339867943
5170, 89.78479902752622
5171, 89.7935138135366
5172, 89.80222775695486
5173, 89.81094085802577
5174, 89.81965311699271
5175, 89.82836453410059
5176, 89.83707510959292
5177, 89.84578484371366
5178, 89.8544937367072
5179, 89.8632017888163
5180, 89.87190900028445
5181, 89.8806153713558
5182, 89.88932090227338
5183, 89.89802559328015
5184, 89.90672944461944
5185, 89.91543245653386
5186, 89.92413462926652
5187, 89.93283596305974
5188, 89.94153645815699
5189, 89.95023611479971
5190, 89.95893493323072
5191, 89.9676329136924
5192, 89.97633005642639
5193, 89.98502636167522
5194, 89.9937218296806
5195, 90.00241646068433
5196, 90.01111025492763
5197, 90.01980321265282
5198, 90.02849533410071
5199, 90.037186619513
5200, 90.04587706913058
5201, 90.05456668319451
5202, 90.06325546194573
5203, 90.07194340562557
5204, 90.08063051447427
5205, 90.08931678873256
5206, 90.09800222864106
5207, 90.10668683443988
5208, 90.11537060636972
5209, 90.12405354467046
5210, 90.13273564958182
5211, 90.14141692134447
5212, 90.15009736019746
5213, 90.1587769663811
5214, 90.16745574013453
5215, 90.17613368169748
5216, 90.18481079130919
5217, 90.19348706920876
5218, 90.20216251563545
5219, 90.21083713082805
5220, 90.21951091502555
5221, 90.22818386846718
5222, 90.2368559913913
5223, 90.245527284036
5224, 90.25419774664064
5225, 90.26286737944223
5226, 90.27153618268031
5227, 90.28020415659202
5228, 90.28887130141604
5229, 90.29753761738942
5230, 90.30620310475068
5231, 90.31486776373708
5232, 90.3235315945864
5233, 90.33219459753562
5234, 90.34085677282245
5235, 90.34951812068373
5236, 90.35817864135694
5237, 90.36683833507836
5238, 90.37549720208528
5239, 90.38415524261464
5240, 90.39281245690287
5241, 90.40146884518612
5242, 90.41012440770126
5243, 90.41877914468398
5244, 90.4274330563713
5245, 90.43608614299879
5246, 90.44473840480242
5247, 90.45338984201764
5248, 90.46204045488062
5249, 90.47069024362698
5250, 90.47933920849182
5251, 90.48798734971102
5252, 90.49663466751988
5253, 90.50528116215274
5254, 90.51392683384549
5255, 90.52257168283293
5256, 90.53121570934935
5257, 90.53985891362963
5258, 90.54850129590878
5259, 90.55714285642097
5260, 90.56578359540087
5261, 90.57442351308224
5262, 90.58306260969954
5263, 90.5917008854866
5264, 90.60033834067785
5265, 90.60897497550638
5266, 90.61761079020658
5267, 90.62624578501159
5268, 90.63487996015492
5269, 90.6435133158702
5270, 90.65214585239062
5271, 90.660777569949
5272, 90.66940846877874
5273, 90.67803854911273
5274, 90.68666781118372
5275, 90.69529625522422
5276, 90.7039238814672
5277, 90.71255069014492
5278, 90.72117668148991
5279, 90.72980185573383
5280, 90.73842621310997
5281, 90.7470497538494
5282, 90.7556724781844
5283, 90.76429438634689
5284, 90.77291547856848
5285, 90.78153575508111
5286, 90.79015521611558
5287, 90.79877386190368
5288, 90.80739169267646
5289, 90.81600870866545
5290, 90.82462491010172
5291, 90.83324029721587
5292, 90.84185487023896
5293, 90.85046862940203
5294, 90.85908157493505
5295, 90.86769370706904
5296, 90.87630502603383
5297, 90.88491553206028
5298, 90.89352522537864
5299, 90.9021341062184
5300, 90.91074217481012
5301, 90.91934943138351
5302, 90.92795587616837
5303, 90.93656150939402
5304, 90.94516633128994
5305, 90.95377034208629
5306, 90.96237354201149
5307, 90.97097593129548
5308, 90.97957751016696
5309, 90.9881782788551
5310, 90.99677823758879
5311, 91.00537738659689
5312, 91.01397572610757
5313, 91.02257325634983
5314, 91.03116997755242
5315, 91.039765889943
5316, 91.04836099375035
5317, 91.0569552892024
5318, 91.06554877652717
5319, 91.07414145595273
5320, 91.0827333277066
5321, 91.09132439201662
5322, 91.09991464911049
5323, 91.10850409921565
5324, 91.11709274255948
5325, 91.12568057936956
5326, 91.13426760987251
5327, 91.1428538342956
5328, 91.1514392528661
5329, 91.16002386581039
5330, 91.16860767335571
5331, 91.17719067572817
5332, 91.18577287315486
5333, 91.19435426586178
5334, 91.20293485407535
5335, 91.21151463802197
5336, 91.2200936179276
5337, 91.22867179401806
5338, 91.23724916651989
5339, 91.24582573565803
5340, 91.25440150165898
5341, 91.26297646474758
5342, 91.27155062515001
5343, 91.28012398309113
5344, 91.28869653879623
5345, 91.2972682924907
5346, 91.30583924439966
5347, 91.31440939474776
5348, 91.32297874376015
5349, 91.33154729166122
5350, 91.34011503867619
5351, 91.3486819850286
5352, 91.35724813094399
5353, 91.36581347664597
5354, 91.37437802235893
5355, 91.38294176830713
5356, 91.3915047147142
5357, 91.40006686180442
5358, 91.40862820980182
5359, 91.41718875892924
5360, 91.42574850941101
5361, 91.43430746147023
5362, 91.44286561533048
5363, 91.451422971215
5364, 91.45997952934685
5365, 91.4685352899492
5366, 91.47709025324522
5367, 91.48564441945744
5368, 91.49419778880866
5369, 91.50275036152173
5370, 91.51130213781872
5371, 91.51985311792275
5372, 91.52840330205568
5373, 91.53695269043992
5374, 91.54550128329751
5375, 91.55404908085109
5376, 91.56259608332142
5377, 91.57114229093123
5378, 91.57968770390173
5379, 91.58823232245501
5380, 91.59677614681235
5381, 91.6053191771951
5382, 91.61386141382478
5383, 91.62240285692246
5384, 91.63094350670906
5385, 91.63948336340589
5386, 91.64802242723356
5387, 91.6565606984132
5388, 91.6650981771653
5389, 91.67363486371056
5390, 91.68217075826935
5391, 91.69070586106203
5392, 91.69924017230895
5393, 91.70777369223009
5394, 91.71630642104627
5395, 91.72483835897651
5396, 91.73336950624169
5397, 91.74189986306051
5398, 91.75042942965331
5399, 91.75895820623938
5400, 91.76748619303834
5401, 91.7760133902698
5402, 91.78453979815261
5403, 91.79306541690588
5404, 91.8015902467491
5405, 91.81011428790075
5406, 91.81863754058018
5407, 91.82716000500598
5408, 91.83568168139665
5409, 91.84420256997097
5410, 91.85272267094706
5411, 91.86124198454361
5412, 91.86976051097872
5413, 91.87827825047067
5414, 91.88679520323726
5415, 91.8953113694968
5416, 91.90382674946648
5417, 91.91234134336516
5418, 91.9208551514096
5419, 91.92936817381764
5420, 91.93788041080654
5421, 91.94639186259381
5422, 91.9549025293969
5423, 91.96341241143281
5424, 91.9719215089183
5425, 91.98042982207063
5426, 91.98893735110659
5427, 91.99744409624296
5428, 92.00595005769618
5429, 92.0144552356832
5430, 92.02295963042022
5431, 92.03146324212362
5432, 92.03996607100915
5433, 92.048468117294
5434, 92.0569693811934
5435, 92.06546986292389
5436, 92.07396956270078
5437, 92.08246848074008
5438, 92.0909666172575
5439, 92.09946397246839
5440, 92.10796054658819
5441, 92.11645633983264
5442, 92.12495135241639
5443, 92.13344558455552
5444, 92.14193903646446
5445, 92.15043170835798
5446, 92.15892360045123
5447, 92.16741471295909
5448, 92.175905046096
5449, 92.1843946000767
5450, 92.19288337511547
5451, 92.201371371427
5452, 92.20985858922532
5453, 92.21834502872437
5454, 92.22683069013885
5455, 92.23531557368237
5456, 92.24379967956853
5457, 92.2522830080117
5458, 92.26076555922526
5459, 92.26924733342261
5460, 92.2777283308177
5461, 92.28620855162349
5462, 92.29468799605338
5463, 92.30316666432083
5464, 92.31164455663865
5465, 92.32012167322002
5466, 92.32859801427757
5467, 92.33707358002441
5468, 92.34554837067327
5469, 92.35402238643633
5470, 92.3624956275263
5471, 92.37096809415621
5472, 92.37943978653756
5473, 92.38791070488294
5474, 92.3963808494044
5475, 92.40485022031392
5476, 92.41331881782348
5477, 92.42178664214492
5478, 92.43025369349027
5479, 92.4387199720706
5480, 92.4471854780976
5481, 92.45565021178331
5482, 92.46411417333819
5483, 92.47257736297442
5484, 92.48103978090242
5485, 92.48950142733352
5486, 92.49796230247863
5487, 92.50642240654862
5488, 92.51488173975481
5489, 92.52334030230683
5490, 92.5317980944161
5491, 92.54025511629287
5492, 92.54871136814738
5493, 92.55716685019023
5494, 92.56562156263105
5495, 92.57407550568061
5496, 92.58252867954822
5497, 92.59098108444493
5498, 92.59943272057936
5499, 92.60788358816184
5500, 92.61633368740185
5501, 92.6247830185089
5502, 92.63323158169253
5503, 92.64167937716212
5504, 92.65012640512671
5505, 92.65857266579552
5506, 92.66701815937769
5507, 92.6754628860822
5508, 92.68390684611782
5509, 92.69235003969335
5510, 92.70079246701734
5511, 92.70923412829887
5512, 92.7176750237458
5513, 92.72611515356655
5514, 92.73455451796981
5515, 92.74299311716383
5516, 92.75143095135647
5517, 92.75986802075587
5518, 92.76830432556964
5519, 92.7767398660059
5520, 92.78517464227255
5521, 92.79360865457697
5522, 92.80204190312651
5523, 92.81047438812895
5524, 92.81890610979174
5525, 92.82733706832165
5526, 92.83576726392623
5527, 92.84419669681253
5528, 92.8526253671875
5529, 92.86105327525814
5530, 92.86948042123124
5531, 92.87790680531293
5532, 92.88633242771068
5533, 92.89475728863012
5534, 92.90318138827838
5535, 92.91160472686167
5536, 92.9200273045863
5537, 92.9284491216578
5538, 92.93687017828293
5539, 92.94529047466689
5540, 92.95371001101651
5541, 92.96212878753711
5542, 92.97054680443394
5543, 92.97896406191327
5544, 92.98738056018027
5545, 92.99579629944039
5546, 93.00421127989841
5547, 93.01262550176075
5548, 93.02103896523133
5549, 93.0294516705156
5550, 93.03786361781897
5551, 93.04627480734555
5552, 93.05468523930053
5553, 93.06309491388832
5554, 93.07150383131373
5555, 93.07991199178107
5556, 93.08831939549515
5557, 93.0967260426595
5558, 93.10513193347882
5559, 93.11353706815743
5560, 93.1219414468987
5561, 93.1303450699066
5562, 93.1387479373858
5563, 93.14715004953925
5564, 93.15555140657105
5565, 93.16395200868436
5566, 93.17235185608253
5567, 93.18075094896975
5568, 93.18914928754874
5569, 93.19754687202227
5570, 93.2059437025944
5571, 93.21433977946761
5572, 93.22273510284482
5573, 93.23112967292876
5574, 93.23952348992253
5575, 93.24791655402858
5576, 93.2563088654495
5577, 93.26470042438726
5578, 93.27309123104524
5579, 93.2814812856249
5580, 93.28987058832865
5581, 93.29825913935855
5582, 93.30664693891696
5583, 93.31503398720544
5584, 93.32342028442591
5585, 93.3318058307801
5586, 93.34019062646975
5587, 93.34857467169617
5588, 93.35695796666123
5589, 93.36534051156578
5590, 93.37372230661171
5591, 93.38210335200023
5592, 93.39048364793157
5593, 93.39886319460733
5594, 93.40724199222879
5595, 93.41562004099615
5596, 93.42399734111088
5597, 93.43237389277253
5598, 93.44074969618279
5599, 93.44912475154159
5600, 93.45749905904965
5601, 93.46587261890681
5602, 93.47424543131379
5603, 93.48261749646993
5604, 93.49098881457638
5605, 93.49935938583204
5606, 93.5077292104375
5607, 93.51609828859222
5608, 93.52446662049601
5609, 93.53283420634813
5610, 93.54120104634835
5611, 93.54956714069583
5612, 93.55793248959048
5613, 93.56629709323096
5614, 93.5746609518166
5615, 93.58302406554662
5616, 93.59138643461957
5617, 93.59974805923488
5618, 93.6081089395908
5619, 93.61646907588606
5620, 93.62482846832005
5621, 93.63318711709037
5622, 93.64154502239589
5623, 93.64990218443478
5624, 93.65825860340563
5625, 93.6666142795063
5626, 93.67496921293464
5627, 93.68332340388932
5628, 93.69167685256815
5629, 93.70002955916837
5630, 93.70838152388818
5631, 93.716732746925
5632, 93.7250832284763
5633, 93.7334329687397
5634, 93.74178196791318
5635, 93.75013022619297
5636, 93.75847774377695
5637, 93.7668245208619
5638, 93.77517055764507
5639, 93.78351585432334
5640, 93.7918604110935
5641, 93.80020422815264
5642, 93.80854730569712
5643, 93.8168896439232
5644, 93.82523124302799
5645, 93.83357210320827
5646, 93.84191222465907
5647, 93.8502516075778
5648, 93.85859025216017
5649, 93.86692815860201
5650, 93.87526532710004
5651, 93.88360175784932
5652, 93.89193745104603
5653, 93.90027240688605
5654, 93.90860662556503
5655, 93.91694010727834
5656, 93.92527285222135
5657, 93.93360486058945
5658, 93.9419361325784
5659, 93.95026666838285
5660, 93.95859646819808
5661, 93.9669255322194
5662, 93.9752538606414
5663, 93.98358145365896
5664, 93.9919083114676
5665, 94.0002344342609
5666, 94.00855982223386
5667, 94.01688447558138
5668, 94.0252083944974
5669, 94.03353157917682
5670, 94.04185402981334
5671, 94.05017574660147
5672, 94.05849672973494
5673, 94.06681697940829
5674, 94.07513649581513
5675, 94.08345527914935
5676, 94.0917733296045
5677, 94.10009064737457
5678, 94.10840723265304
5679, 94.11672308563313
5680, 94.12503820650875
5681, 94.13335259547276
5682, 94.14166625271842
5683, 94.14997917843941
5684, 94.15829137282844
5685, 94.1666028360784
5686, 94.17491356838235
5687, 94.1832235699328
5688, 94.19153284092293
5689, 94.19984138154526
5690, 94.20814919199174
5691, 94.21645627245582
5692, 94.22476262312925
5693, 94.23306824420487
5694, 94.2413731358743
5695, 94.24967729832971
5696, 94.25798073176375
5697, 94.2662834363678
5698, 94.27458541233382
5699, 94.28288665985399
5700, 94.29118717912002
5701, 94.2994869703228
5702, 94.3077860336546
5703, 94.31608436930672
5704, 94.32438197747038
5705, 94.3326788583368
5706, 94.3409750120975
5707, 94.34927043894339
5708, 94.35756513906614
5709, 94.36585911265577
5710, 94.37415235990382
5711, 94.3824448810005
5712, 94.39073667613708
5713, 94.39902774550367
5714, 94.40731808929132
5715, 94.41560770769051
5716, 94.4238966008908
5717, 94.43218476908353
5718, 94.44047221245826
5719, 94.44875893120536
5720, 94.45704492551464
5721, 94.46533019557651
5722, 94.4736147415804
5723, 94.48189856371627
5724, 94.49018166217382
5725, 94.49846403714284
5726, 94.5067456888128
5727, 94.5150266173729
5728, 94.52330682301259
5729, 94.53158630592169
5730, 94.5398650662889
5731, 94.54814310430326
5732, 94.5564204201541
5733, 94.56469701403064
5734, 94.57297288612132
5735, 94.58124803661478
5736, 94.5895224657002
5737, 94.59779617356624
5738, 94.60606916040123
5739, 94.61434142639352
5740, 94.62261297173188
5741, 94.63088379660412
5742, 94.63915390119907
5743, 94.64742328570448
5744, 94.65569195030828
5745, 94.6639598951989
5746, 94.67222712056402
5747, 94.68049362659157
5748, 94.68875941346892
5749, 94.69702448138418
5750, 94.70528883052476
5751, 94.71355246107777
5752, 94.7218153732312
5753, 94.7300775671721
5754, 94.73833904308802
5755, 94.7465998011656
5756, 94.75485984159232
5757, 94.76311916455484
5758, 94.77137777024079
5759, 94.77963565883626
5760, 94.7878928305283
5761, 94.79614928550343
5762, 94.80440502394845
5763, 94.81266004605004
5764, 94.82091435199413
5765, 94.82916794196773
5766, 94.83742081615642
5767, 94.84567297474679
5768, 94.8539244179248
5769, 94.86217514587678
5770, 94.87042515878849
5771, 94.87867445684567
5772, 94.88692304023414
5773, 94.89517090913989
5774, 94.90341806374843
5775, 94.91166450424504
5776, 94.91991023081552
5777, 94.92815524364482
5778, 94.93639954291902
5779, 94.94464312882266
5780, 94.95288600154123
5781, 94.96112816125964
5782, 94.96936960816306
5783, 94.97761034243602
5784, 94.9858503642636
5785, 94.99408967383073
5786, 95.00232827132194
5787, 95.01056615692168
5788, 95.01880333081445
5789, 95.02703979318511
5790, 95.03527554421736
5791, 95.0435105840959
5792, 95.0517449130048
5793, 95.05997853112846
5794, 95.06821143865008
5795, 95.07644363575491
5796, 95.08467512262561
5797, 95.09290589944646
5798, 95.1011359664012
5799, 95.10936532367364
5800, 95.11759397144691
5801, 95.12582190990487
5802, 95.13404913923085
5803, 95.14227565960783
5804, 95.15050147121958
5805, 95.15872657424899
5806, 95.16695096887895
5807, 95.17517465529284
5808, 95.18339763367334
5809, 95.19161990420312
5810, 95.1998414670655
5811, 95.20806232244273
5812, 95.21628247051764
5813, 95.22450191147247
5814, 95.23272064549013
5815, 95.2409386727526
5816, 95.24915599344256
5817, 95.25737260774137
5818, 95.26558851583259
5819, 95.27380371789664
5820, 95.28201821411699
5821, 95.29023200467475
5822, 95.29844508975177
5823, 95.30665746953
5824, 95.31486914419094
5825, 95.32308011391629
5826, 95.3312903788877
5827, 95.33949993928654
5828, 95.34770879529383
5829, 95.35591694709125
5830, 95.36412439485991
5831, 95.37233113878098
5832, 95.38053717903519
5833, 95.38874251580394
5834, 95.39694714926777
5835, 95.40515107960773
5836, 95.41335430700435
5837, 95.42155683163864
5838, 95.42975865369068
5839, 95.43795977334169
5840, 95.44616019077144
5841, 95.45435990616058
5842, 95.46255891968916
5843, 95.47075723153765
5844, 95.47895484188594
5845, 95.48715175091473
5846, 95.49534795880282
5847, 95.50354346573113
5848, 95.5117382718789
5849, 95.51993237742602
5850, 95.52812578255221
5851, 95.53631848743713
5852, 95.54451049225962
5853, 95.55270179720038
5854, 95.5608924024377
5855, 95.56908230815134
5856, 95.5772715145203
5857, 95.58546002172382
5858, 95.5936478299405
5859, 95.60183493935014
5860, 95.61002135013105
5861, 95.61820706246202
5862, 95.62639207652217
5863, 95.63457639249016
5864, 95.64276001054402
5865, 95.65094293086274
5866, 95.65912515362449
5867, 95.66730667900782
5868, 95.67548750719115
5869, 95.6836676383523
5870, 95.69184707266982
5871, 95.70002581032114
5872, 95.70820385148501
5873, 95.71638119633886
5874, 95.72455784506066
5875, 95.73273379782815
5876, 95.74090905481897
5877, 95.74908361621092
5878, 95.75725748218112
5879, 95.76543065290744
5880, 95.77360312856689
5881, 95.78177490933695
5882, 95.78994599539472
5883, 95.79811638691793
5884, 95.80628608408281
5885, 95.81445508706695
5886, 95.82262339604709
5887, 95.83079101120006
5888, 95.83895793270248
5889, 95.84712416073143
5890, 95.85528969546301
5891, 95.8634545370745
5892, 95.87161868574172
5893, 95.87978214164106
5894, 95.88794490494915
5895, 95.89610697584227
5896, 95.9042683544967
5897, 95.91242904108825
5898, 95.9205890357929
5899, 95.92874833878676
5900, 95.93690695024569
5901, 95.94506487034569
5902, 95.95322209926184
5903, 95.9613786371708
5904, 95.96953448424686
5905, 95.9776896406665
5906, 95.98584410660517
5907, 95.9939978822375
5908, 96.00215096773972
5909, 96.01030336328628
5910, 96.01845506905234
5911, 96.02660608521376
5912, 96.0347564119442
5913, 96.04290604941987
5914, 96.05105499781492
5915, 96.05920325730409
5916, 96.06735082806249
5917, 96.07549771026414
5918, 96.08364390408401
5919, 96.09178940969677
5920, 96.09993422727617
5921, 96.10807835699737
5922, 96.11622179903358
5923, 96.12436455355973
5924, 96.13250662074971
5925, 96.14064800077747
5926, 96.14878869381702
5927, 96.15692870004241
5928, 96.16506801962747
5929, 96.17320665274546
5930, 96.18134459957028
5931, 96.18948186027552
5932, 96.19761843503498
5933, 96.20575432402175
5934, 96.21388952740948
5935, 96.22202404537096
5936, 96.23015787808025
5937, 96.23829102570959
5938, 96.24642348843263
5939, 96.25455526642202
5940, 96.26268635985099
5941, 96.27081676889233
5942, 96.27894649371865
5943, 96.28707553450286
5944, 96.29520389141754
5945, 96.30333156463516
5946, 96.3114585543282
5947, 96.31958486066914
5948, 96.32771048383097
5949, 96.33583542398489
5950, 96.34395968130359
5951, 96.35208325595919
5952, 96.36020614812368
5953, 96.36832835796932
5954, 96.37644988566761
5955, 96.38457073139078
5956, 96.39269089531025
5957, 96.40081037759785
5958, 96.40892917842544
5959, 96.41704729796425
5960, 96.42516473638611
5961, 96.43328149386167
5962, 96.44139757056325
5963, 96.44951296666144
5964, 96.45762768232787
5965, 96.46574171773348
5966, 96.4738550730491
5967, 96.48196774844594
5968, 96.49007974409501
5969, 96.49819106016695
5970, 96.50630169683238
5971, 96.51441165426259
5972, 96.52252093262743
5973, 96.53062953209822
5974, 96.53873745284476
5975, 96.54684469503803
5976, 96.55495125884795
5977, 96.56305714444485
5978, 96.57116235199874
5979, 96.5792668816807
5980, 96.58737073365958
5981, 96.59547390810587
5982, 96.60357640518956
5983, 96.61167822508035
5984, 96.61977936794814
5985, 96.62787983396242
5986, 96.635979623293
5987, 96.64407873610975
5988, 96.65217717258116
5989, 96.66027493287777
5990, 96.6683720171681
5991, 96.67646842562168
5992, 96.68456415840784
5993, 96.6926592156957
5994, 96.70075359765444
5995, 96.70884730445256
5996, 96.71694033625947
5997, 96.72503269324373
5998, 96.7331243755744
5999, 96.7412153834198
6000, 96.7493057169489
6001, 96.75739537632998
6002, 96.76548436173205
6003, 96.7735726733229
6004, 96.78166031127124
6005, 96.7897472757453
6006, 96.79783356691344
6007, 96.80591918494355
6008, 96.81400413000395
6009, 96.82208840226194
6010, 96.83017200188647
6011, 96.83825492904494
6012, 96.8463371839053
6013, 96.85441876663516
6014, 96.86249967740181
6015, 96.8705799163733
6016, 96.87865948371739
6017, 96.88673837960093
6018, 96.89481660419163
6019, 96.90289415765656
6020, 96.91097104016316
6021, 96.91904725187895
6022, 96.92712279297028
6023, 96.93519766360446
6024, 96.94327186394844
6025, 96.95134539416989
6026, 96.95941825443437
6027, 96.96749044490943
6028, 96.97556196576163
6029, 96.98363281715741
6030, 96.99170299926323
6031, 96.99977251224588
6032, 97.00784135627198
6033, 97.0159095315069
6034, 97.02397703811792
6035, 97.03204387627086
6036, 97.04011004613173
6037, 97.04817554786693
6038, 97.05624038164227
6039, 97.06430454762324
6040, 97.07236804597649
6041, 97.08043087686748
6042, 97.08849304046178
6043, 97.09655453692501
6044, 97.10461536642289
6045, 97.11267552912125
6046, 97.12073502518506
6047, 97.12879385477989
6048, 97.13685201807114
6049, 97.14490951522349
6050, 97.15296634640312
6051, 97.16102251177433
6052, 97.16907801150262
6053, 97.17713284575255
6054, 97.18518701468916
6055, 97.19324051847748
6056, 97.20129335728197
6057, 97.20934553126786
6058, 97.21739704059905
6059, 97.22544788544052
6060, 97.23349806595706
6061, 97.24154758231224
6062, 97.24959643467147
6063, 97.2576446231981
6064, 97.26569214805666
6065, 97.27373900941168
6066, 97.28178520742702
6067, 97.28983074226643
6068, 97.2978756140941
6069, 97.30591982307415
6070, 97.3139633693699
6071, 97.32200625314516
6072, 97.3300484745642
6073, 97.33809003378987
6074, 97.34613093098633
6075, 97.35417116631687
6076, 97.36221073994446
6077, 97.37024965203317
6078, 97.37828790274571
6079, 97.38632549224533
6080, 97.39436242069569
6081, 97.40239868825931
6082, 97.41043429509973
6083, 97.41846924137924
6084, 97.42650352726089
6085, 97.43453715290823
6086, 97.44257011848309
6087, 97.45060242414839
6088, 97.45863407006706
6089, 97.46666505640128
6090, 97.4746953833137
6091, 97.4827250509667
6092, 97.49075405952259
6093, 97.4987824091436
6094, 97.50681009999214
6095, 97.51483713223008
6096, 97.52286350601933
6097, 97.53088922152286
6098, 97.53891427890146
6099, 97.54693867831743
6100, 97.55496241993309
6101, 97.5629855039097
6102, 97.57100793040827
6103, 97.57902969959149
6104, 97.5870508116209
6105, 97.59507126665733
6106, 97.60309106486238
6107, 97.61111020639756
6108, 97.61912869142431
6109, 97.62714652010341
6110, 97.63516369259607
6111, 97.64318020906364
6112, 97.65119606966697
6113, 97.65921127456699
6114, 97.66722582392465
6115, 97.67523971790088
6116, 97.68325295665637
6117, 97.69126554035115
6118, 97.6992774691475
6119, 97.70728874320429
6120, 97.71529936268267
6121, 97.72330932774292
6122, 97.73131863854547
6123, 97.73932729525076
6124, 97.74733529801935
6125, 97.75534264701048
6126, 97.76334934238477
6127, 97.77135538430234
6128, 97.77936077292289
6129, 97.78736550840665
6130, 97.79536959091334
6131, 97.80337302060249
6132, 97.8113757976342
6133, 97.81937792216742
6134, 97.8273793943626
6135, 97.83538021437889
6136, 97.84338038237557
6137, 97.85137989851212
6138, 97.85937876294771
6139, 97.86737697584209
6140, 97.87537453735392
6141, 97.88337144764253
6142, 97.89136770686703
6143, 97.89936331518622
6144, 97.90735827275958
6145, 97.91535257974539
6146, 97.92334623630242
6147, 97.93133924258967
6148, 97.9393315987656
6149, 97.94732330498913
6150, 97.95531436141847
6151, 97.96330476821247
6152, 97.97129452552927
6153, 97.97928363352713
6154, 97.9872720923645
6155, 97.99525990219985
6156, 98.00324706319064
6157, 98.01123357549565
6158, 98.01921943927236
6159, 98.02720465467908
6160, 98.03518922187365
6161, 98.04317314101395
6162, 98.05115641225761
6163, 98.0591390357626
6164, 98.06712101168615
6165, 98.07510234018599
6166, 98.08308302142005
6167, 98.09106305554492
6168, 98.09904244271893
6169, 98.10702118309848
6170, 98.11499927684166
6171, 98.12297672410529
6172, 98.13095352504648
6173, 98.1389296798224
6174, 98.14690518858997
6175, 98.15488005150594
6176, 98.16285426872771
6177, 98.17082784041139
6178, 98.1788007667143
6179, 98.18677304779342
6180, 98.19474468380433
6181, 98.20271567490441
6182, 98.21068602124983
6183, 98.21865572299676
6184, 98.22662478030244
6185, 98.23459319332264
6186, 98.24256096221333
6187, 98.25052808713114
6188, 98.2584945682319
6189, 98.266460405672
6190, 98.27442559960693
6191, 98.28239015019322
6192, 98.29035405758587
6193, 98.29831732194164
6194, 98.30627994341584
6195, 98.31424192216419
6196, 98.32220325834217
6197, 98.33016395210532
6198, 98.33812400360947
6199, 98.34608341300948
6200, 98.35404218046116
6201, 98.36200030612018
6202, 98.3699577901407
6203, 98.3779146326785
6204, 98.38587083388927
6205, 98.39382639392718
6206, 98.40178131294729
6207, 98.40973559110455
6208, 98.41768922855451
6209, 98.4256422254515
6210, 98.43359458194962
6211, 98.44154629820487
6212, 98.44949737437076
6213, 98.45744781060229
6214, 98.465397607054
6215, 98.47334676388031
6216, 98.48129528123505
6217, 98.48924315927343
6218, 98.49719039814894
6219, 98.5051369980159
6220, 98.51308295902895
6221, 98.52102828134156
6222, 98.52897296510793
6223, 98.53691701048201
6224, 98.5448604176176
6225, 98.55280318666817
6226, 98.56074531778837
6227, 98.5686868111311
6228, 98.57662766685048
6229, 98.58456788509972
6230, 98.592507466032
6231, 98.60044640980159
6232, 98.60838471656157
6233, 98.61632238646462
6234, 98.62425941966475
6235, 98.63219581631503
6236, 98.64013157656841
6237, 98.64806670057833
6238, 98.65600118849684
6239, 98.66393504047802
6240, 98.67186825667409
6241, 98.67980083723803
6242, 98.68773278232268
6243, 98.69566409208055
6244, 98.70359476666455
6245, 98.7115248062273
6246, 98.71945421092047
6247, 98.72738298089794
6248, 98.73531111631077
6249, 98.7432386173122
6250, 98.75116548405384
6251, 98.75909171668846
6252, 98.7670173153682
6253, 98.7749422802445
6254, 98.78286661147007
6255, 98.79079030919642
6256, 98.79871337357608
6257, 98.80663580476015
6258, 98.81455760290088
6259, 98.82247876814984
6260, 98.83039930065873
6261, 98.83831920057902
6262, 98.84623846806265
6263, 98.85415710326062
6264, 98.86207510632453
6265, 98.86999247740593
6266, 98.87790921665594
6267, 98.88582532422589
6268, 98.89374080026694
6269, 98.90165564492997
6270, 98.9095698583665
6271, 98.9174834407272
6272, 98.92539639216318
6273, 98.93330871282497
6274, 98.94122040286412
6275, 98.94913146243034
6276, 98.95704189167498
6277, 98.96495169074902
6278, 98.97286085980257
6279, 98.9807693989862
6280, 98.9886773084504
6281, 98.99658458834534
6282, 99.00449123882179
6283, 99.01239726002969
6284, 99.0203026521197
6285, 99.02820741524135
6286, 99.03611154954528
6287, 99.04401505518105
6288, 99.05191793229918
6289, 99.05982018104926
6290, 99.06772180158103
6291, 99.0756227940447
6292, 99.08352315858978
6293, 99.09142289536604
6294, 99.09932200452276
6295, 99.10722048621017
6296, 99.11511834057704
6297, 99.12301556777342
6298, 99.13091216794824
6299, 99.1388081412513
6300, 99.14670348783093
6301, 99.15459820783761
